Student ID,Age,Gender,Gaming Hours,Study Hours,Sleep Hours,Grades
6919,19,Male,0,6,7,100
6920,19,Female,4,1,7,56
6921,19,Female,5,9,4,97
6922,21,Male,7,6,5,43
6923,17,Female,7,9,6,86
6924,21,Female,5,4,8,56
6925,22,Male,4,9,8,100
6926,18,Male,1,2,8,79
6927,23,Female,3,1,4,37
6928,17,Male,4,1,8,26
6929,23,Male,5,5,8,66
6930,20,Male,5,1,4,23
6931,17,Female,5,5,6,52
6932,22,Male,3,3,6,77
6933,17,Male,5,4,5,47
6934,21,Male,1,6,6,84
6935,18,Male,1,2,8,82
6936,24,Male,1,7,8,100
6937,18,Female,7,6,8,65
6938,18,Male,0,9,6,98
6939,20,Female,6,4,6,35
6940,22,Male,1,9,7,100
6941,23,Female,3,6,6,58
6942,22,Female,7,9,4,66
6943,24,Male,4,1,7,50
6944,20,Female,1,7,5,90
6945,18,Female,2,8,4,83
6946,21,Female,7,1,4,9
6947,20,Male,3,6,8,85
6948,19,Other,4,8,5,69
6949,17,Female,3,6,6,72
6950,22,Other,3,1,8,60
6951,20,Female,1,7,6,89
6952,19,Male,5,1,4,26
6953,23,Female,5,8,6,88
6954,24,Female,2,1,4,44
6955,24,Other,6,2,4,16
6956,18,Male,6,3,8,43
6957,18,Female,7,6,5,47
6958,20,Male,1,9,7,100
6959,20,Female,2,2,6,54
6960,17,Male,6,2,5,24
6961,16,Male,1,4,6,67
6962,23,Female,0,8,4,97
6963,18,Male,6,5,5,44
6964,16,Female,2,3,6,64
6965,16,Female,3,6,5,63
6966,17,Male,3,3,7,65
6967,21,Male,6,4,4,28
6968,21,Female,2,3,6,61
6969,18,Male,7,8,7,84
6970,19,Female,4,9,6,86
6971,17,Other,4,7,8,88
6972,17,Male,2,4,7,76
6973,22,Male,1,5,8,79
6974,16,Male,4,2,5,31
6975,22,Female,3,7,8,88
6976,16,Male,7,6,7,59
6977,21,Male,3,9,7,94
6978,18,Female,4,2,8,60
6979,23,Female,3,7,6,79
6980,21,Male,6,7,8,84
6981,17,Male,3,3,6,56
6982,23,Other,2,7,7,91
6983,20,Female,6,9,6,81
6984,23,Female,4,9,4,76
6985,23,Female,4,7,6,75
6986,21,Other,4,1,8,50
6987,17,Female,5,8,7,91
6988,23,Female,2,6,7,86
6989,21,Female,0,3,7,72
6990,21,Female,6,2,5,25
6991,23,Male,1,2,4,49
6992,16,Male,5,1,5,30
6993,17,Female,0,7,4,91
6994,24,Male,3,3,7,64
6995,23,Female,0,1,8,59
6996,22,Male,4,4,5,52
6997,22,Female,5,5,4,38
6998,20,Male,1,2,5,62
6999,17,Female,2,1,5,47
7000,21,Female,7,2,6,15
7001,18,Male,3,7,5,87
7002,19,Female,6,1,5,32
7003,17,Male,7,6,8,47
7004,17,Male,7,2,5,10
7005,23,Male,7,2,7,38
7006,23,Male,2,4,7,78
7007,21,Other,7,1,5,9
7008,20,Male,6,2,8,38
7009,23,Female,6,4,6,51
7010,19,Male,0,3,4,71
7011,19,Female,7,7,4,67
7012,20,Male,6,1,7,38
7013,16,Female,6,8,6,86
7014,16,Female,0,8,6,86
7015,17,Female,1,7,4,82
7016,23,Male,7,3,4,24
7017,22,Female,4,8,7,90
7018,24,Male,3,2,8,61
7019,20,Male,6,2,6,17
7020,17,Male,0,1,5,59
7021,22,Male,3,9,8,100
7022,23,Male,3,3,7,64
7023,22,Female,2,9,7,85
7024,22,Male,2,3,4,49
7025,20,Male,1,9,6,99
7026,17,Male,1,9,8,100
7027,21,Female,5,9,5,86
7028,19,Female,7,5,7,55
7029,17,Male,4,8,7,81
7030,24,Female,2,9,4,91
7031,22,Female,1,3,7,87
7032,21,Male,6,4,4,43
7033,20,Female,7,7,7,54
7034,18,Female,2,3,8,79
7035,19,Female,2,7,8,100
7036,18,Male,4,1,8,40
7037,23,Male,6,5,6,67
7038,18,Male,3,2,7,41
7039,22,Female,5,3,7,47
7040,22,Female,5,3,4,34
7041,22,Male,7,8,4,61
7042,22,Male,1,2,6,72
7043,17,Female,7,8,4,63
7044,18,Female,3,8,8,91
7045,24,Female,5,5,6,58
7046,18,Female,4,3,5,53
7047,17,Female,3,3,5,46
7048,24,Male,5,5,8,72
7049,24,Male,3,1,8,47
7050,19,Male,1,5,4,80
7051,24,Female,3,9,7,91
7052,18,Male,4,2,6,50
7053,22,Female,1,6,6,99
7054,22,Male,7,9,7,79
7055,23,Male,1,8,5,102
7056,19,Female,3,8,6,91
7057,18,Male,1,8,5,84
7058,18,Male,4,3,4,55
7059,20,Female,2,9,4,94
7060,16,Male,3,9,4,94
7061,18,Female,1,5,7,85
7062,21,Female,0,4,4,60
7063,18,Female,6,4,6,51
7064,20,Female,5,4,6,57
7065,24,Male,2,2,8,76
7066,17,Female,0,6,7,91
7067,17,Male,6,6,8,48
7068,21,Male,1,5,4,82
7069,21,Male,7,1,7,28
7070,23,Male,3,8,4,77
7071,17,Female,2,2,7,62
7072,24,Male,5,2,5,31
7073,17,Female,7,6,7,57
7074,16,Male,2,4,5,69
7075,17,Male,3,1,4,41
7076,22,Other,3,4,7,79
7077,23,Male,7,7,8,88
7078,20,Female,5,6,4,58
7079,21,Male,1,4,8,78
7080,16,Male,1,2,4,65
7081,21,Female,1,6,7,98
7082,23,Female,2,8,8,100
7083,18,Male,1,6,4,78
7084,16,Male,5,8,6,93
7085,19,Male,0,5,5,73
7086,16,Female,3,7,5,82
7087,23,Female,5,9,7,85
7088,20,Female,2,7,7,95
7089,16,Male,0,9,8,108
7090,23,Female,0,4,4,59
7091,24,Female,1,9,6,100
7092,17,Female,6,6,6,61
7093,24,Female,5,8,8,98
7094,23,Female,0,1,4,33
7095,22,Male,3,6,8,104
7096,18,Female,2,8,6,98
7097,17,Female,4,2,7,41
7098,22,Male,4,6,5,74
7099,20,Male,3,8,8,87
7100,21,Female,2,3,6,59
7101,19,Male,1,4,7,86
7102,17,Female,5,6,7,53
7103,24,Male,7,5,5,43
7104,18,Male,7,1,4,6
7105,22,Male,0,1,8,54
7106,23,Male,5,1,5,31
7107,17,Male,5,3,8,48
7108,21,Female,7,3,7,37
7109,23,Female,2,7,5,87
7110,22,Other,5,6,6,59
7111,18,Male,0,7,7,99
7112,16,Female,5,1,7,40
7113,21,Female,2,5,8,80
7114,23,Female,6,3,4,22
7115,21,Female,6,8,8,80
7116,20,Male,2,7,6,90
7117,23,Male,4,8,8,99
7118,17,Male,0,1,5,44
7119,16,Male,3,7,4,78
7120,16,Female,2,5,6,84
7121,19,Male,1,8,5,100
7122,21,Female,7,5,8,61
7123,24,Female,1,5,4,81
7124,16,Other,5,1,4,33
7125,16,Female,7,7,4,59
7126,20,Male,7,3,5,30
7127,20,Female,6,1,6,17
7128,20,Male,1,1,6,72
7129,21,Female,6,9,5,68
7130,23,Female,2,4,4,60
7131,18,Female,7,8,5,63
7132,24,Male,5,9,4,84
7133,16,Female,6,9,7,91
7134,19,Male,0,8,7,100
7135,24,Male,4,9,7,75
7136,23,Female,6,3,8,55
7137,24,Male,6,2,8,33
7138,16,Other,0,6,6,100
7139,24,Male,7,5,6,45
7140,18,Female,0,1,8,76
7141,24,Male,4,7,7,60
7142,16,Female,5,6,5,54
7143,16,Female,0,8,6,89
7144,24,Female,0,6,8,92
7145,21,Male,6,6,8,56
7146,19,Female,3,4,5,74
7147,22,Male,0,5,8,92
7148,20,Male,6,9,8,99
7149,22,Male,6,2,5,25
7150,23,Female,4,5,8,68
7151,23,Male,1,6,8,95
7152,16,Female,0,4,4,57
7153,23,Female,5,3,7,56
7154,21,Male,4,3,5,50
7155,19,Female,5,3,7,50
7156,23,Male,6,4,8,58
7157,18,Female,3,8,6,83
7158,19,Male,1,5,6,80
7159,21,Female,7,3,8,42
7160,22,Male,4,4,8,65
7161,19,Male,4,1,4,21
7162,19,Male,7,9,8,90
7163,22,Male,7,4,4,24
7164,21,Male,4,9,5,87
7165,23,Male,2,4,7,84
7166,16,Female,7,8,7,60
7167,22,Female,5,3,7,58
7168,22,Female,3,1,4,37
7169,22,Female,4,1,4,34
7170,22,Female,3,6,8,69
7171,23,Female,7,3,4,25
7172,24,Female,3,4,4,59
7173,24,Male,6,8,8,76
7174,17,Female,6,3,7,38
7175,22,Male,6,3,5,37
7176,22,Female,5,8,4,91
7177,19,Female,6,5,8,57
7178,24,Male,3,8,8,92
7179,23,Female,0,4,4,63
7180,16,Male,6,4,6,43
7181,17,Male,3,2,5,43
7182,17,Male,1,9,8,100
7183,23,Female,0,9,5,95
7184,16,Female,1,9,7,100
7185,19,Female,6,4,6,48
7186,20,Male,5,8,6,93
7187,24,Female,1,4,8,100
7188,22,Female,6,5,6,41
7189,23,Male,2,8,8,100
7190,24,Female,6,2,5,27
7191,22,Male,3,2,4,36
7192,20,Male,5,3,6,47
7193,20,Male,3,8,6,91
7194,21,Female,2,4,6,67
7195,20,Male,6,4,8,41
7196,24,Male,0,9,6,100
7197,18,Male,7,4,8,32
7198,18,Male,5,3,6,54
7199,22,Male,3,6,5,76
7200,22,Male,5,8,4,76
7201,21,Female,0,1,8,58
7202,18,Male,4,6,4,67
7203,22,Female,7,1,4,13
7204,20,Female,1,5,4,67
7205,22,Male,5,3,6,39
7206,17,Male,3,3,6,52
7207,21,Female,5,5,4,46
7208,23,Male,1,9,6,100
7209,16,Male,3,7,5,79
7210,19,Male,7,9,7,79
7211,16,Female,1,6,8,100
7212,16,Female,5,1,7,38
7213,23,Other,4,3,6,58
7214,22,Female,4,9,5,80
7215,16,Male,4,6,8,69
7216,17,Male,4,9,5,89
7217,19,Male,0,2,5,62
7218,16,Male,7,3,8,45
7219,18,Male,6,4,8,48
7220,23,Male,1,3,8,80
7221,23,Male,3,3,8,62
7222,23,Male,6,4,8,66
7223,21,Male,7,6,7,66
7224,21,Other,7,3,5,22
7225,20,Female,7,1,8,28
7226,24,Other,1,7,8,100
7227,19,Male,7,5,5,27
7228,22,Male,7,6,6,35
7229,16,Male,3,5,4,66
7230,24,Male,3,9,8,96
7231,22,Male,3,6,6,62
7232,24,Female,5,9,5,84
7233,22,Other,2,5,5,71
7234,17,Male,0,3,8,79
7235,21,Male,1,4,7,76
7236,19,Male,3,5,6,70
7237,18,Male,2,5,6,93
7238,17,Male,6,7,4,68
7239,21,Male,0,3,4,48
7240,23,Male,7,6,6,50
7241,21,Male,7,8,6,72
7242,24,Male,7,7,5,63
7243,20,Male,5,5,6,58
7244,17,Male,0,9,4,100
7245,23,Other,3,4,8,62
7246,24,Male,1,1,5,67
7247,19,Female,7,8,4,66
7248,21,Female,2,2,4,55
7249,23,Female,4,7,4,71
7250,24,Female,6,2,4,33
7251,20,Female,7,1,6,11
7252,21,Female,6,2,7,52
7253,19,Male,5,4,5,49
7254,20,Male,3,1,6,32
7255,22,Other,4,2,8,63
7256,24,Female,0,7,5,93
7257,21,Other,7,7,7,79
7258,21,Female,4,8,4,72
7259,23,Female,0,8,4,94
7260,19,Female,7,4,6,34
7261,18,Female,3,8,5,77
7262,22,Female,6,5,8,61
7263,20,Female,6,5,4,35
7264,17,Female,6,7,6,77
7265,17,Female,0,2,7,75
7266,21,Female,1,8,4,94
7267,23,Male,7,4,7,47
7268,16,Male,7,2,6,22
7269,21,Female,3,2,7,49
7270,17,Female,3,2,8,44
7271,17,Male,1,9,5,92
7272,22,Male,7,9,6,86
7273,16,Female,1,4,5,72
7274,21,Female,1,3,5,66
7275,22,Female,5,2,4,34
7276,23,Female,1,8,8,100
7277,22,Male,7,2,6,33
7278,21,Male,0,9,4,89
7279,24,Male,0,7,4,86
7280,18,Female,4,9,5,85
7281,21,Male,3,5,4,68
7282,19,Female,1,7,5,100
7283,17,Female,3,6,4,68
7284,16,Female,3,8,4,80
7285,16,Female,7,8,7,73
7286,18,Male,0,6,8,100
7287,19,Female,7,6,6,45
7288,17,Male,5,9,8,82
7289,16,Male,1,9,4,98
7290,19,Male,0,6,7,100
7291,22,Male,4,1,4,23
7292,21,Female,1,1,8,67
7293,21,Female,2,8,8,85
7294,24,Male,1,1,7,68
7295,17,Male,5,2,8,45
7296,19,Female,4,3,6,55
7297,20,Female,0,6,5,81
7298,16,Male,4,6,7,72
7299,23,Female,6,3,6,33
7300,23,Female,0,2,4,59
7301,21,Female,7,7,6,67
7302,20,Male,4,9,7,85
7303,23,Female,7,1,4,15
7304,18,Female,1,2,7,71
7305,18,Female,7,6,7,50
7306,17,Female,5,8,4,81
7307,20,Other,4,8,6,73
7308,18,Male,4,7,8,87
7309,18,Female,0,8,8,100
7310,21,Female,7,2,6,37
7311,23,Female,5,1,5,35
7312,17,Male,0,6,4,87
7313,19,Male,0,8,4,89
7314,22,Female,0,6,5,83
7315,16,Female,4,9,8,98
7316,16,Male,4,8,8,79
7317,22,Female,4,7,8,89
7318,22,Male,2,1,5,41
7319,16,Other,4,1,4,25
7320,16,Female,4,8,6,78
7321,19,Male,0,2,7,76
7322,20,Female,2,1,6,49
7323,20,Female,0,9,7,107
7324,19,Male,7,9,7,87
7325,23,Female,5,2,7,50
7326,22,Male,7,8,6,76
7327,24,Female,2,1,7,63
7328,22,Male,7,3,4,25
7329,16,Male,4,6,7,61
7330,22,Male,3,7,5,87
7331,16,Male,1,1,5,53
7332,22,Female,5,3,4,29
7333,23,Male,7,2,4,27
7334,24,Male,1,9,8,100
7335,18,Female,1,7,6,86
7336,19,Female,5,4,8,61
7337,19,Female,7,1,4,14
7338,24,Female,6,6,5,55
7339,22,Female,2,6,6,88
7340,18,Male,3,8,5,80
7341,20,Male,3,3,7,65
7342,22,Other,6,9,6,81
7343,23,Male,6,4,8,59
7344,16,Male,4,3,6,56
7345,17,Male,2,4,6,65
7346,22,Male,7,5,5,35
7347,17,Female,5,9,7,111
7348,22,Female,7,7,7,53
7349,24,Other,4,6,5,69
7350,17,Female,6,2,5,23
7351,22,Male,6,2,7,37
7352,19,Male,2,5,8,91
7353,17,Other,7,7,4,53
7354,22,Male,0,7,8,108
7355,20,Male,6,3,6,48
7356,16,Female,7,1,6,21
7357,20,Female,2,4,8,72
7358,18,Male,5,9,7,86
7359,22,Female,4,5,8,77
7360,21,Other,6,3,6,44
7361,23,Male,6,3,5,27
7362,20,Female,4,2,7,48
7363,17,Male,6,5,8,54
7364,24,Female,2,8,8,100
7365,23,Female,1,9,4,94
7366,21,Other,3,5,5,68
7367,22,Male,5,2,6,48
7368,24,Male,1,7,6,95
7369,22,Male,5,7,4,67
7370,18,Female,3,1,5,40
7371,21,Male,6,8,7,84
7372,22,Male,0,8,7,109
7373,17,Male,5,5,8,60
7374,18,Male,5,6,8,71
7375,19,Male,7,7,5,56
7376,21,Female,5,7,8,85
7377,16,Male,6,1,7,20
7378,24,Male,7,2,8,25
7379,20,Female,5,2,5,34
7380,22,Female,2,7,5,89
7381,24,Male,6,4,7,59
7382,24,Male,5,5,8,61
7383,16,Female,3,7,8,82
7384,16,Male,5,4,7,61
7385,18,Female,6,7,5,61
7386,21,Male,7,4,7,49
7387,17,Male,7,4,8,43
7388,16,Male,2,4,7,68
7389,16,Female,3,9,7,99
7390,20,Female,0,7,4,92
7391,19,Male,1,1,7,60
7392,16,Female,7,9,6,68
7393,19,Male,2,7,8,96
7394,18,Male,4,2,7,42
7395,17,Female,5,1,7,52
7396,24,Male,6,3,8,53
7397,16,Female,1,6,4,80
7398,22,Female,2,6,5,83
7399,19,Female,3,3,7,57
7400,20,Female,2,5,5,73
7401,20,Male,7,2,5,15
7402,16,Male,6,1,8,30
7403,21,Male,3,5,6,66
7404,24,Male,7,4,4,27
7405,17,Female,2,5,5,85
7406,22,Male,6,9,4,84
7407,21,Female,1,2,6,68
7408,20,Male,6,1,4,20
7409,19,Female,3,1,8,52
7410,19,Female,0,5,6,81
7411,21,Female,2,7,4,85
7412,19,Male,3,6,5,73
7413,20,Female,5,5,7,53
7414,21,Male,0,4,5,69
7415,20,Male,5,3,6,38
7416,22,Male,5,4,8,70
7417,24,Female,5,6,5,56
7418,22,Male,6,2,5,29
7419,22,Female,1,7,8,100
7420,19,Other,4,6,5,63
7421,16,Male,7,3,4,19
7422,23,Female,4,5,4,55
7423,19,Female,4,9,8,96
7424,16,Male,5,1,8,45
7425,20,Female,2,2,5,55
7426,23,Male,5,5,6,58
7427,19,Female,7,6,4,40
7428,23,Male,0,2,7,59
7429,23,Male,6,9,4,68
7430,18,Female,1,6,4,74
7431,24,Male,3,8,8,100
7432,18,Male,6,3,5,45
7433,16,Male,6,8,4,72
7434,17,Male,7,4,8,53
7435,21,Female,7,3,7,31
7436,17,Female,3,9,7,91
7437,21,Female,5,1,8,42
7438,16,Female,3,9,6,85
7439,16,Male,2,5,4,66
7440,20,Male,3,9,4,100
7441,24,Female,5,5,5,47
7442,23,Female,4,7,4,71
7443,18,Male,6,1,6,16
7444,18,Male,5,5,4,36
7445,16,Female,0,7,6,94
7446,18,Female,5,8,4,75
7447,16,Female,3,2,5,58
7448,23,Male,3,4,7,77
7449,16,Female,6,4,5,48
7450,20,Male,4,1,5,45
7451,24,Male,7,4,8,49
7452,22,Female,5,8,7,78
7453,19,Male,4,3,6,68
7454,24,Male,6,4,6,41
7455,24,Other,0,9,7,105
7456,17,Female,0,1,4,39
7457,21,Female,0,6,4,78
7458,19,Male,3,7,7,85
7459,23,Male,1,7,5,93
7460,22,Female,7,7,4,58
7461,22,Female,4,7,5,71
7462,24,Female,5,1,4,30
7463,20,Male,2,5,8,89
7464,21,Male,2,8,5,80
7465,16,Other,2,1,4,53
7466,21,Female,5,1,7,34
7467,17,Male,3,8,6,77
7468,21,Male,4,7,6,68
7469,24,Female,4,4,6,58
7470,23,Male,6,9,6,88
7471,24,Male,0,7,7,100
7472,23,Male,6,9,5,89
7473,18,Female,4,9,5,87
7474,23,Male,5,5,8,69
7475,21,Other,2,7,4,90
7476,21,Male,3,7,5,81
7477,21,Female,1,8,4,90
7478,18,Male,7,8,4,67
7479,16,Female,3,2,5,43
7480,19,Other,7,3,4,11
7481,21,Female,3,3,4,53
7482,17,Female,1,8,5,84
7483,22,Female,4,8,4,70
7484,22,Female,0,5,7,82
7485,19,Female,7,6,7,55
7486,19,Other,6,8,6,91
7487,16,Male,5,3,8,55
7488,17,Other,4,1,7,40
7489,24,Male,4,5,7,71
7490,23,Male,7,9,4,61
7491,23,Male,2,8,8,92
7492,24,Male,6,4,8,52
7493,22,Female,4,1,5,33
7494,24,Female,7,6,7,56
7495,17,Female,6,8,7,76
7496,21,Female,7,6,5,43
7497,18,Female,4,4,6,57
7498,21,Female,1,2,4,52
7499,18,Male,4,9,4,94
7500,23,Female,5,3,4,40
7501,19,Female,6,3,6,40
7502,21,Female,0,8,7,106
7503,24,Female,4,9,8,100
7504,17,Female,1,6,6,85
7505,17,Male,7,6,5,43
7506,22,Male,1,3,4,60
7507,17,Female,5,1,8,35
7508,17,Female,2,2,6,64
7509,19,Female,2,6,7,81
7510,24,Male,7,2,4,26
7511,23,Male,1,8,6,100
7512,17,Female,0,2,5,67
7513,23,Male,0,5,4,80
7514,19,Female,4,5,7,78
7515,17,Male,5,6,6,63
7516,22,Male,2,3,5,70
7517,21,Female,5,8,8,101
7518,20,Male,0,5,6,71
7519,16,Female,6,7,4,62
7520,17,Female,6,6,8,68
7521,23,Male,7,2,5,5
7522,16,Female,7,6,8,60
7523,18,Female,2,5,8,91
7524,17,Male,3,9,4,86
7525,20,Male,5,8,6,85
7526,19,Male,1,2,4,56
7527,22,Female,2,1,5,53
7528,20,Female,0,3,7,76
7529,23,Female,3,9,5,100
7530,19,Female,4,1,4,32
7531,21,Female,1,7,6,94
7532,19,Female,0,6,6,97
7533,17,Female,5,6,7,69
7534,16,Male,0,2,7,65
7535,16,Female,7,3,7,25
7536,23,Female,1,4,8,79
7537,19,Female,5,1,5,29
7538,20,Female,3,1,6,42
7539,23,Male,0,1,5,45
7540,22,Female,3,6,8,74
7541,23,Male,4,4,6,58
7542,23,Female,6,3,8,49
7543,21,Male,5,3,7,55
7544,17,Female,0,2,7,74
7545,21,Female,1,4,6,79
7546,16,Female,2,2,6,61
7547,16,Male,0,7,6,95
7548,18,Other,3,2,5,49
7549,18,Female,7,9,8,74
7550,20,Female,4,1,7,48
7551,16,Male,5,9,8,98
7552,21,Female,5,8,6,89
7553,22,Male,6,7,4,57
7554,18,Female,1,9,7,107
7555,19,Male,6,2,5,23
7556,18,Female,7,2,8,42
7557,16,Female,1,3,7,81
7558,23,Male,2,3,4,64
7559,17,Female,7,3,7,41
7560,16,Female,6,6,7,57
7561,23,Male,2,1,6,37
7562,22,Female,4,4,6,62
7563,22,Male,3,3,5,47
7564,19,Male,3,6,5,61
7565,24,Male,2,9,7,100
7566,21,Female,2,5,4,64
7567,17,Male,5,4,7,61
7568,16,Female,6,4,6,46
7569,16,Female,6,8,8,74
7570,24,Male,1,1,8,72
7571,19,Female,6,9,7,79
7572,20,Male,2,4,6,65
7573,18,Female,3,3,6,47
7574,19,Male,7,9,5,71
7575,23,Male,3,9,4,93
7576,19,Female,1,6,6,97
7577,24,Female,1,1,8,74
7578,24,Male,3,7,5,85
7579,21,Female,6,4,6,38
7580,17,Male,7,4,6,37
7581,22,Female,6,2,8,44
7582,24,Female,7,5,4,37
7583,21,Male,5,7,5,80
7584,18,Male,7,3,8,42
7585,22,Male,0,9,4,100
7586,20,Male,7,2,7,32
7587,16,Male,3,1,7,49
7588,18,Female,7,6,5,48
7589,20,Other,0,8,6,84
7590,22,Male,5,9,8,83
7591,18,Female,5,7,4,64
7592,21,Female,7,2,5,10
7593,20,Female,6,9,6,91
7594,16,Female,3,9,6,98
7595,21,Female,4,2,6,54
7596,23,Male,2,6,8,86
7597,16,Male,1,6,8,96
7598,17,Male,1,4,5,64
7599,19,Male,1,9,5,100
7600,17,Male,4,1,4,34
7601,24,Female,7,6,8,62
7602,23,Male,7,2,5,28
7603,23,Female,0,5,6,84
7604,19,Male,0,8,8,99
7605,20,Female,1,3,6,68
7606,19,Female,2,4,4,75
7607,24,Male,0,9,6,100
7608,17,Male,3,7,7,87
7609,23,Female,4,6,7,62
7610,17,Male,4,3,7,52
7611,16,Male,4,4,4,62
7612,18,Male,2,7,5,87
7613,24,Female,5,8,7,78
7614,18,Female,6,3,8,40
7615,24,Female,2,6,4,74
7616,22,Female,0,1,4,51
7617,16,Female,2,1,7,53
7618,20,Female,1,5,6,109
7619,24,Other,3,3,4,45
7620,18,Male,1,1,6,69
7621,24,Male,3,7,8,88
7622,20,Female,1,5,7,91
7623,24,Female,5,8,6,81
7624,21,Male,0,6,8,92
7625,24,Male,4,7,5,65
7626,22,Female,1,3,6,71
7627,22,Female,0,3,6,56
7628,23,Male,6,6,6,60
7629,22,Female,5,2,8,46
7630,24,Female,0,8,5,92
7631,24,Female,5,5,4,54
7632,21,Male,4,3,8,57
7633,22,Male,3,6,5,70
7634,17,Male,3,9,5,99
7635,24,Male,7,1,6,17
7636,16,Female,1,1,8,74
7637,16,Male,3,8,6,92
7638,18,Other,2,1,6,45
7639,21,Male,6,1,6,27
7640,20,Male,7,4,8,47
7641,17,Female,6,5,8,46
7642,24,Female,6,6,4,71
7643,19,Male,7,5,8,45
7644,19,Female,5,9,8,95
7645,20,Female,6,7,7,84
7646,23,Female,7,9,7,72
7647,19,Female,0,5,6,78
7648,20,Male,5,1,7,47
7649,19,Female,5,9,7,107
7650,21,Female,7,1,4,6
7651,18,Male,7,7,5,55
7652,23,Male,6,1,4,2
7653,21,Female,7,7,8,68
7654,20,Male,4,9,7,93
7655,17,Male,0,4,6,76
7656,22,Other,0,3,8,82
7657,17,Male,4,3,7,42
7658,16,Male,3,5,8,89
7659,22,Female,3,2,4,50
7660,20,Female,3,7,6,75
7661,16,Male,7,4,7,30
7662,19,Female,2,3,5,57
7663,19,Female,6,5,5,45
7664,22,Female,7,5,6,48
7665,24,Male,4,2,7,40
7666,17,Male,3,7,6,80
7667,16,Male,6,8,6,94
7668,17,Female,5,3,6,39
7669,22,Female,2,2,5,38
7670,21,Female,0,7,8,100
7671,19,Female,2,2,5,54
7672,16,Female,1,1,6,69
7673,16,Male,2,6,4,77
7674,20,Female,2,3,6,69
7675,16,Female,5,2,8,52
7676,22,Female,7,9,8,85
7677,16,Male,5,3,5,49
7678,16,Female,7,9,4,66
7679,17,Male,6,2,5,32
7680,18,Male,5,8,5,81
7681,16,Female,3,5,7,74
7682,24,Female,2,1,6,47
7683,23,Male,6,7,7,76
7684,20,Female,7,9,7,81
7685,17,Male,3,2,5,49
7686,20,Male,0,7,7,92
7687,21,Male,6,5,8,66
7688,16,Female,2,7,6,104
7689,19,Other,0,7,8,98
7690,24,Female,6,1,7,17
7691,17,Female,4,2,6,63
7692,20,Male,5,5,8,53
7693,16,Male,7,9,7,79
7694,19,Female,4,4,6,55
7695,19,Male,4,6,5,71
7696,21,Female,2,1,8,49
7697,24,Female,2,7,4,77
7698,18,Other,6,6,6,52
7699,24,Male,3,7,6,83
7700,21,Female,1,9,6,100
7701,22,Female,0,2,7,60
7702,17,Male,3,3,6,57
7703,21,Female,3,9,5,88
7704,21,Male,5,2,8,53
7705,17,Male,3,7,7,82
7706,17,Male,1,7,8,100
7707,17,Male,4,7,5,70
7708,16,Female,7,3,7,36
7709,20,Male,1,2,7,95
7710,23,Male,5,7,5,59
7711,17,Male,4,2,8,59
7712,20,Male,5,6,4,53
7713,23,Male,1,5,6,90
7714,20,Male,7,4,7,40
7715,17,Female,4,3,6,46
7716,18,Female,6,9,7,88
7717,21,Female,1,5,4,63
7718,20,Female,5,6,7,58
7719,19,Male,6,9,5,78
7720,19,Female,3,6,6,74
7721,20,Female,3,9,5,99
7722,17,Male,5,1,6,42
7723,24,Female,0,8,7,100
7724,17,Male,5,4,8,54
7725,17,Male,0,8,6,91
7726,24,Female,1,8,5,99
7727,18,Male,5,3,6,45
7728,22,Male,0,4,7,68
7729,19,Male,7,7,5,65
7730,21,Male,6,1,6,24
7731,19,Male,5,7,6,80
7732,22,Female,6,1,5,22
7733,16,Female,7,9,5,66
7734,18,Female,2,3,4,67
7735,18,Male,6,6,5,54
7736,16,Other,1,2,4,57
7737,21,Female,3,3,6,67
7738,24,Male,4,4,4,52
7739,23,Female,5,5,5,68
7740,22,Female,0,1,5,47
7741,23,Female,2,9,7,96
7742,21,Male,4,1,8,40
7743,24,Male,2,7,7,93
7744,18,Female,6,5,6,48
7745,24,Female,5,5,7,61
7746,19,Female,1,2,4,57
7747,22,Female,1,6,4,86
7748,24,Female,5,5,4,56
7749,17,Male,3,2,4,36
7750,17,Female,1,3,5,65
7751,24,Male,2,1,6,53
7752,18,Female,2,1,4,42
7753,24,Female,0,1,8,70
7754,20,Male,4,2,8,47
7755,21,Female,6,7,8,87
7756,17,Male,4,3,4,57
7757,23,Male,6,4,8,42
7758,24,Male,1,2,8,71
7759,17,Male,3,6,8,92
7760,21,Male,4,4,6,51
7761,21,Male,5,7,7,88
7762,23,Female,5,7,4,74
7763,20,Female,5,6,4,52
7764,24,Female,5,3,4,43
7765,16,Male,0,5,8,95
7766,24,Female,5,3,4,32
7767,22,Female,5,9,4,83
7768,19,Male,7,7,8,60
7769,18,Female,5,5,4,54
7770,21,Male,5,9,8,91
7771,16,Female,4,5,7,68
7772,18,Male,6,3,4,34
7773,17,Male,7,1,4,3
7774,24,Female,6,5,6,54
7775,18,Male,4,8,8,98
7776,17,Male,0,8,8,100
7777,19,Female,5,6,5,65
7778,17,Female,5,4,5,52
7779,16,Female,6,6,5,59
7780,21,Male,1,7,7,98
7781,23,Male,5,4,5,49
7782,17,Female,2,5,4,62
7783,24,Male,6,7,7,79
7784,18,Male,1,8,6,100
7785,23,Female,5,8,4,70
7786,23,Male,2,1,7,58
7787,18,Male,0,2,6,65
7788,18,Male,5,8,6,90
7789,21,Male,0,8,7,94
7790,16,Male,5,4,6,62
